patientContext,fhirUser,operation,BulkDataAuth.operation,BulkDataAuth.exportType,fhirServiceBaseUrl,isUserScopeAllowedForSystemExport,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,system/Patient.read,system/*.read
patientIdentity,practitionerFhirUser,delete,cancel-export,group,nonMatchUrl,true,patient/Patient.read,N/A,user/Patient.read,N/A,N/A,system/*.read
N/A,practitionerFhirUser,read,cancel-export,group,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
patientIdentity,practitionerFhirUser,delete,cancel-export,patient,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,N/A,system/*.read
N/A,practitionerFhirUser,read,cancel-export,patient,nonMatchUrl,true,patient/Patient.read,N/A,user/Patient.read,N/A,system/Patient.read,N/A
patientIdentity,patientFhirUser,delete,initiate-export,system,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
N/A,patientFhirUser,read,initiate-export,system,nonMatchUrl,true,patient/Patient.read,N/A,user/Patient.read,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,read,initiate-export,group,matchUrl,true,N/A,N/A,N/A,N/A,system/Patient.read,system/*.read
N/A,patientFhirUser,delete,initiate-export,group,nonMatchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,N/A,N/A
patientIdentity,patientFhirUser,read,initiate-export,patient,nonMatchUrl,false,N/A,N/A,user/Patient.read,user/*.read,system/Patient.read,N/A
N/A,patientFhirUser,delete,initiate-export,patient,matchUrl,true,patient/Patient.read,patient/*.read,N/A,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,read,get-status-export,system,nonMatchUrl,true,patient/Patient.read,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
N/A,patientFhirUser,delete,get-status-export,system,matchUrl,false,N/A,N/A,user/Patient.read,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,delete,get-status-export,group,nonMatchUrl,true,N/A,N/A,N/A,user/*.read,N/A,N/A
N/A,patientFhirUser,read,get-status-export,group,matchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,N/A,system/Patient.read,system/*.read
patientIdentity,patientFhirUser,delete,get-status-export,patient,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,user/*.read,N/A,N/A
N/A,patientFhirUser,read,get-status-export,patient,nonMatchUrl,true,N/A,patient/*.read,N/A,N/A,system/Patient.read,system/*.read
patientIdentity,patientFhirUser,delete,cancel-export,system,nonMatchUrl,false,patient/Patient.read,N/A,N/A,user/*.read,system/Patient.read,system/*.read
N/A,patientFhirUser,read,cancel-export,system,matchUrl,true,N/A,patient/*.read,user/Patient.read,N/A,N/A,N/A
patientIdentity,patientFhirUser,read,cancel-export,group,nonMatchUrl,false,N/A,patient/*.read,user/Patient.read,N/A,system/Patient.read,N/A
N/A,patientFhirUser,delete,cancel-export,group,matchUrl,true,patient/Patient.read,N/A,N/A,user/*.read,N/A,system/*.read
patientIdentity,patientFhirUser,read,cancel-export,patient,matchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,patientFhirUser,delete,cancel-export,patient,nonMatchUrl,false,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,N/A,read,initiate-export,system,nonMatchUrl,false,N/A,N/A,user/Patient.read,user/*.read,N/A,system/*.read
N/A,N/A,delete,initiate-export,system,matchUrl,true,patient/Patient.read,patient/*.read,N/A,N/A,system/Patient.read,N/A
patientIdentity,N/A,delete,initiate-export,group,nonMatchUrl,true,N/A,patient/*.read,user/Patient.read,N/A,N/A,N/A
N/A,N/A,read,initiate-export,group,matchUrl,false,patient/Patient.read,N/A,N/A,user/*.read,system/Patient.read,system/*.read
patientIdentity,N/A,delete,initiate-export,patient,matchUrl,false,N/A,patient/*.read,N/A,N/A,system/Patient.read,system/*.read
N/A,N/A,read,initiate-export,patient,nonMatchUrl,true,patient/Patient.read,N/A,user/Patient.read,user/*.read,N/A,N/A
patientIdentity,N/A,delete,get-status-export,system,matchUrl,true,patient/Patient.read,N/A,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,N/A,read,get-status-export,system,nonMatchUrl,false,N/A,patient/*.read,N/A,N/A,N/A,N/A
patientIdentity,N/A,read,get-status-export,group,matchUrl,true,N/A,patient/*.read,user/Patient.read,user/*.read,N/A,N/A
N/A,N/A,delete,get-status-export,group,nonMatchUrl,false,patient/Patient.read,N/A,N/A,N/A,system/Patient.read,system/*.read
patientIdentity,N/A,read,get-status-export,patient,nonMatchUrl,false,patient/Patient.read,patient/*.read,N/A,user/*.read,N/A,system/*.read
N/A,N/A,delete,get-status-export,patient,matchUrl,true,N/A,N/A,user/Patient.read,N/A,system/Patient.read,N/A
patientIdentity,N/A,read,cancel-export,system,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,N/A,system/Patient.read,N/A
N/A,N/A,delete,cancel-export,system,nonMatchUrl,true,N/A,patient/*.read,N/A,user/*.read,N/A,system/*.read
patientIdentity,N/A,delete,cancel-export,group,matchUrl,false,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,read,cancel-export,group,nonMatchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,system/Patient.read,system/*.read
patientIdentity,N/A,delete,cancel-export,patient,nonMatchUrl,true,N/A,N/A,N/A,user/*.read,system/Patient.read,system/*.read
N/A,N/A,read,cancel-export,patient,matchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,N/A,N/A,N/A
patientIdentity,patientFhirUser,read,get-status-export,system,nonMatchUrl,false,N/A,N/A,N/A,N/A,N/A,system/*.read
patientIdentity,patientFhirUser,delete,cancel-export,system,nonMatchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,N/A,system/Patient.read,N/A
N/A,N/A,read,get-status-export,system,nonMatchUrl,true,patient/Patient.read,N/A,N/A,user/*.read,system/Patient.read,N/A
N/A,N/A,delete,cancel-export,system,nonMatchUrl,false,patient/Patient.read,N/A,user/Patient.read,user/*.read,N/A,N/A
patientIdentity,patientFhirUser,read,get-status-export,group,matchUrl,true,patient/Patient.read,patient/*.read,N/A,user/*.read,N/A,system/*.read
N/A,patientFhirUser,delete,cancel-export,group,matchUrl,false,N/A,N/A,user/Patient.read,N/A,system/Patient.read,system/*.read
patientIdentity,N/A,delete,get-status-export,group,matchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,N/A,N/A,system/*.read
N/A,N/A,read,cancel-export,group,matchUrl,true,N/A,N/A,N/A,N/A,N/A,system/*.read
patientIdentity,practitionerFhirUser,read,initiate-export,system,matchUrl,true,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,read,get-status-export,group,nonMatchUrl,true,patient/Patient.read,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
patientIdentity,patientFhirUser,delete,initiate-export,system,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,N/A,N/A,system/*.read
patientIdentity,N/A,delete,initiate-export,patient,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,N/A,N/A,system/*.read
N/A,practitionerFhirUser,delete,initiate-export,system,nonMatchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,practitionerFhirUser,delete,get-status-export,group,matchUrl,false,N/A,N/A,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,patientFhirUser,read,initiate-export,patient,matchUrl,true,N/A,N/A,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,N/A,read,initiate-export,patient,nonMatchUrl,true,N/A,patient/*.read,N/A,N/A,system/Patient.read,N/A
patientIdentity,practitionerFhirUser,read,cancel-export,system,nonMatchUrl,false,N/A,N/A,user/Patient.read,user/*.read,N/A,N/A
N/A,practitionerFhirUser,delete,cancel-export,patient,matchUrl,false,patient/Patient.read,N/A,N/A,user/*.read,system/Patient.read,system/*.read
patientIdentity,practitionerFhirUser,read,cancel-export,patient,nonMatchUrl,true,N/A,patient/*.read,user/Patient.read,N/A,N/A,N/A
patientIdentity,patientFhirUser,read,get-status-export,patient,nonMatchUrl,true,patient/Patient.read,N/A,user/Patient.read,N/A,system/Patient.read,N/A
patientIdentity,N/A,read,cancel-export,system,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,N/A,system/*.read
patientIdentity,patientFhirUser,read,initiate-export,group,matchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,system/Patient.read,N/A
N/A,N/A,read,initiate-export,group,nonMatchUrl,false,N/A,N/A,user/Patient.read,N/A,system/Patient.read,N/A
patientIdentity,patientFhirUser,delete,get-status-export,patient,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
patientIdentity,patientFhirUser,read,cancel-export,group,nonMatchUrl,false,patient/Patient.read,N/A,N/A,user/*.read,N/A,N/A
N/A,practitionerFhirUser,delete,cancel-export,group,matchUrl,true,N/A,patient/*.read,N/A,N/A,N/A,N/A
N/A,patientFhirUser,delete,get-status-export,system,matchUrl,false,N/A,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
patientIdentity,patientFhirUser,delete,initiate-export,group,nonMatchUrl,true,N/A,N/A,N/A,N/A,N/A,system/*.read
patientIdentity,N/A,delete,get-status-export,group,matchUrl,true,N/A,patient/*.read,N/A,user/*.read,system/Patient.read,system/*.read
N/A,N/A,read,get-status-export,system,nonMatchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,N/A,N/A,N/A
N/A,N/A,read,cancel-export,patient,nonMatchUrl,false,patient/Patient.read,patient/*.read,N/A,N/A,system/Patient.read,system/*.read
patientIdentity,N/A,delete,cancel-export,patient,matchUrl,true,N/A,patient/*.read,user/Patient.read,user/*.read,N/A,N/A
patientIdentity,patientFhirUser,read,cancel-export,patient,nonMatchUrl,false,N/A,patient/*.read,N/A,user/*.read,N/A,system/*.read
N/A,practitionerFhirUser,read,get-status-export,group,nonMatchUrl,false,N/A,patient/*.read,user/Patient.read,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,delete,cancel-export,group,matchUrl,true,patient/Patient.read,N/A,N/A,N/A,system/Patient.read,N/A
patientIdentity,N/A,delete,initiate-export,patient,matchUrl,true,patient/Patient.read,patient/*.read,N/A,user/*.read,N/A,N/A
N/A,practitionerFhirUser,read,get-status-export,patient,matchUrl,true,patient/Patient.read,N/A,N/A,user/*.read,N/A,system/*.read
N/A,practitionerFhirUser,delete,get-status-export,patient,nonMatchUrl,false,patient/Patient.read,patient/*.read,N/A,N/A,N/A,N/A
patientIdentity,patientFhirUser,read,initiate-export,system,matchUrl,false,patient/Patient.read,patient/*.read,user/Patient.read,user/*.read,N/A,system/*.read
N/A,practitionerFhirUser,delete,initiate-export,group,matchUrl,false,patient/Patient.read,patient/*.read,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,delete,initiate-export,patient,nonMatchUrl,false,N/A,N/A,user/Patient.read,user/*.read,system/Patient.read,system/*.read
N/A,N/A,delete,get-status-export,group,matchUrl,true,patient/Patient.read,N/A,user/Patient.read,N/A,N/A,N/A
patientIdentity,N/A,read,initiate-export,system,nonMatchUrl,true,N/A,N/A,N/A,N/A,system/Patient.read,system/*.read
patientIdentity,practitionerFhirUser,read,cancel-export,system,nonMatchUrl,false,patient/Patient.read,patient/*.read,N/A,user/*.read,system/Patient.read,N/A
N/A,patientFhirUser,delete,initiate-export,system,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,N/A,system/Patient.read,N/A
patientIdentity,practitionerFhirUser,read,cancel-export,system,matchUrl,false,patient/Patient.read,N/A,user/Patient.read,user/*.read,system/Patient.read,system/*.read
patientIdentity,N/A,read,initiate-export,group,nonMatchUrl,true,patient/Patient.read,patient/*.read,user/Patient.read,N/A,N/A,system/*.read
