patientContext,fhirUser,operation,resourceType,id,vid,fhirServiceBaseUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,create,Invalid,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,N/A
N/A,practitionerFhirUser,create,N/A,fake-medication-id-no-access-12345,0,matchUrl,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,patientFhirUser,create,N/A,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,N/A,create,N/A,fake-medication-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,read,Patient,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,N/A,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,read,Patient,fake-patient-id-12345,1,N/A,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,N/A
N/A,N/A,read,Patient,fake-medication-id-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Binary.read,N/A,N/A,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,read,MedicationRequest,fake-patient-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,N/A,N/A,N/A,user/Binary.read,N/A,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,patientFhirUser,read,MedicationRequest,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,N/A,read,MedicationRequest,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,read,Binary,fake-medication-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Binary.read,N/A
N/A,patientFhirUser,read,Binary,fake-medication-id-no-access-12345,0,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,user/Patient.write,N/A,N/A,user/Binary.read,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,read,Binary,fake-patient-id-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,read,Invalid,fake-medication-id-12345,1,matchUrl,N/A,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
patientIdentity,patientFhirUser,read,Invalid,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,N/A,read,Invalid,fake-patient-id-12345,0,N/A,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,read,N/A,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,patientFhirUser,read,N/A,fake-medication-id-no-access-12345,1,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,read,N/A,fake-patient-id-12345,0,matchUrl,N/A,patient/Patient.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.write,system/Patient.read,N/A,N/A,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,vread,Patient,fake-medication-id-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,vread,Patient,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,vread,Patient,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,vread,MedicationRequest,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,N/A
N/A,patientFhirUser,vread,MedicationRequest,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,N/A,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,vread,MedicationRequest,fake-medication-id-12345,1,matchUrl,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,vread,Binary,fake-patient-id-12345,1,matchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,vread,Binary,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,vread,Binary,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,vread,Invalid,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,user/MedicationRequest.write,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,patientFhirUser,vread,Invalid,fake-medication-id-12345,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,vread,Invalid,fake-medication-id-no-access-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,N/A,N/A,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,vread,N/A,fake-patient-id-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,N/A,N/A,system/Binary.read,N/A
N/A,patientFhirUser,vread,N/A,fake-medication-id-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,vread,N/A,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,update,Patient,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,patientFhirUser,update,Patient,fake-medication-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,N/A,update,Patient,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,update,MedicationRequest,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,update,MedicationRequest,fake-medication-id-no-access-12345,1,N/A,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,update,MedicationRequest,fake-patient-id-12345,0,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,N/A,N/A,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,update,Binary,fake-medication-id-no-access-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,patientFhirUser,update,Binary,fake-patient-id-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,user/Binary.read,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
N/A,N/A,update,Binary,fake-medication-id-12345,0,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,N/A,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,N/A
N/A,practitionerFhirUser,update,Invalid,fake-medication-id-no-access-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,N/A
patientIdentity,patientFhirUser,update,Invalid,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,N/A,update,Invalid,fake-medication-id-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,update,N/A,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,patientFhirUser,update,N/A,fake-patient-id-12345,0,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,N/A
patientIdentity,N/A,update,N/A,fake-medication-id-12345,0,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,delete,Patient,fake-medication-id-no-access-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,N/A,user/Binary.read,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,delete,Patient,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,delete,Patient,fake-medication-id-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,delete,MedicationRequest,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,delete,MedicationRequest,fake-medication-id-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,delete,MedicationRequest,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,delete,Binary,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,delete,Binary,fake-medication-id-no-access-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,delete,Binary,fake-patient-id-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,delete,Invalid,fake-medication-id-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,delete,Invalid,fake-medication-id-no-access-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,N/A,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,delete,Invalid,fake-patient-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,delete,N/A,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,patientFhirUser,delete,N/A,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,N/A,N/A,N/A,N/A,system/Binary.write
patientIdentity,N/A,delete,N/A,fake-patient-id-12345,0,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,practitionerFhirUser,patch,Patient,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,patch,Patient,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,patch,Patient,fake-patient-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,patch,MedicationRequest,fake-medication-id-no-access-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
N/A,patientFhirUser,patch,MedicationRequest,fake-patient-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,patch,MedicationRequest,fake-medication-id-12345,1,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,patch,Binary,fake-patient-id-12345,0,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
