patientContext,fhirUser,operation,resourceType,fhirServiceBaseUrl,id,patient/Patient.read,patient/Patient.*,patient/Observation.read,patient/Observation.*,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,user/Observation.read,user/Observation.*,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,system/Observation.read,system/Observation.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,search-type,N/A,nonMatchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,user/Patient.read,N/A,N/A,N/A,user/Binary.read,user/Binary.*,system/Patient.read,N/A,N/A,N/A,N/A,system/Binary.*
N/A,practitionerFhirUser,search-system,Patient,matchUrl,N/A,N/A,patient/Patient.*,N/A,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,N/A,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,N/A,N/A
patientIdentity,patientFhirUser,search-system,Patient,nonMatchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.*,user/Binary.read,user/Binary.*,N/A,system/Patient.*,N/A,system/MedicationRequest.*,N/A,system/Binary.*
N/A,N/A,search-system,Patient,matchUrl,12345,patient/Patient.read,N/A,N/A,patient/MedicationRequest.*,N/A,N/A,N/A,user/Patient.*,N/A,user/MedicationRequest.*,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,search-system,Observation,nonMatchUrl,N/A,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,patient/Binary.*,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,N/A,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.*
N/A,patientFhirUser,search-system,Observation,matchUrl,N/A,patient/Patient.read,patient/Patient.*,N/A,N/A,N/A,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,user/Binary.*,system/Patient.read,system/Patient.*,N/A,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,search-system,Observation,nonMatchUrl,N/A,N/A,N/A,N/A,patient/MedicationRequest.*,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,N/A,N/A,system/Patient.*,N/A,N/A,system/Binary.read,N/A
N/A,practitionerFhirUser,search-system,Binary,nonMatchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.*,system/Binary.read,N/A
patientIdentity,patientFhirUser,search-system,Binary,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,search-system,Binary,nonMatchUrl,12345,N/A,patient/Patient.*,N/A,N/A,patient/Binary.read,patient/Binary.*,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,system/Patient.read,N/A,N/A,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,practitionerFhirUser,search-system,Invalid,matchUrl,12345,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,N/A,N/A,system/Patient.*,system/MedicationRequest.read,N/A,N/A,system/Binary.*
N/A,patientFhirUser,search-system,Invalid,nonMatchUrl,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,search-system,Invalid,matchUrl,12345,N/A,patient/Patient.*,N/A,patient/MedicationRequest.*,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,practitionerFhirUser,search-system,N/A,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,N/A,N/A,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,N/A
patientIdentity,patientFhirUser,search-system,N/A,matchUrl,12345,patient/Patient.read,patient/Patient.*,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
N/A,N/A,search-system,N/A,matchUrl,N/A,N/A,patient/Patient.*,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,system/Patient.*,N/A,N/A,system/Binary.read,system/Binary.*
patientIdentity,practitionerFhirUser,history-type,Patient,nonMatchUrl,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,N/A,user/Binary.*,system/Patient.read,N/A,N/A,N/A,system/Binary.read,N/A
N/A,patientFhirUser,history-type,Patient,matchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,N/A,user/MedicationRequest.*,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,history-type,Patient,matchUrl,N/A,N/A,N/A,N/A,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,N/A,system/Binary.*
N/A,practitionerFhirUser,history-type,Observation,nonMatchUrl,12345,patient/Patient.read,patient/Patient.*,N/A,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,N/A,N/A,user/Binary.read,user/Binary.*,N/A,system/Patient.*,N/A,system/MedicationRequest.*,N/A,N/A
patientIdentity,patientFhirUser,history-type,Observation,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,N/A
N/A,N/A,history-type,Observation,nonMatchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.*,user/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.*,N/A,system/Binary.*
patientIdentity,practitionerFhirUser,history-type,Binary,matchUrl,12345,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,system/Binary.read,N/A
N/A,patientFhirUser,history-type,Binary,nonMatchUrl,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,N/A,N/A,N/A,N/A,N/A,system/Binary.*
N/A,N/A,history-type,Binary,nonMatchUrl,12345,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,history-type,Invalid,nonMatchUrl,N/A,N/A,patient/Patient.*,N/A,N/A,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,user/Binary.*,N/A,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,N/A
N/A,patientFhirUser,history-type,Invalid,matchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,system/Binary.*
N/A,N/A,history-type,Invalid,nonMatchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,user/Binary.*,N/A,N/A,N/A,system/MedicationRequest.*,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,history-type,N/A,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.*,N/A,user/MedicationRequest.*,user/Binary.read,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,N/A
N/A,patientFhirUser,history-type,N/A,matchUrl,12345,N/A,N/A,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,N/A,N/A,user/MedicationRequest.read,N/A,N/A,user/Binary.*,N/A,N/A,N/A,N/A,system/Binary.read,N/A
patientIdentity,N/A,history-type,N/A,matchUrl,N/A,N/A,patient/Patient.*,N/A,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,N/A,user/MedicationRequest.*,user/Binary.read,N/A,N/A,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
patientIdentity,practitionerFhirUser,history-system,Patient,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.*,user/Binary.read,user/Binary.*,N/A,system/Patient.*,system/MedicationRequest.read,N/A,N/A,N/A
N/A,patientFhirUser,history-system,Patient,matchUrl,12345,N/A,N/A,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,N/A,N/A,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,history-system,Patient,matchUrl,N/A,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,N/A,N/A,N/A,system/MedicationRequest.*,N/A,N/A
N/A,practitionerFhirUser,history-system,Observation,nonMatchUrl,12345,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,patientFhirUser,history-system,Observation,matchUrl,N/A,patient/Patient.read,patient/Patient.*,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.*
N/A,N/A,history-system,Observation,nonMatchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,N/A,N/A,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,Binary,matchUrl,12345,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.*,N/A,N/A
N/A,patientFhirUser,history-system,Binary,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,N/A,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,N/A,N/A,system/Binary.read,system/Binary.*
N/A,N/A,history-system,Binary,matchUrl,12345,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,N/A,user/Patient.*,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,system/Binary.*
patientIdentity,practitionerFhirUser,history-system,Invalid,matchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
N/A,patientFhirUser,history-system,Invalid,nonMatchUrl,N/A,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,N/A
N/A,N/A,history-system,Invalid,nonMatchUrl,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.*,patient/Binary.read,N/A,user/Patient.read,user/Patient.*,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,practitionerFhirUser,history-system,N/A,matchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.*,N/A,system/MedicationRequest.*,N/A,N/A
N/A,patientFhirUser,history-system,N/A,nonMatchUrl,N/A,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,user/Binary.*,N/A,N/A,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.*
patientIdentity,N/A,history-system,N/A,nonMatchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,N/A,N/A,patient/Binary.*,user/Patient.read,N/A,N/A,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,history-instance,Patient,matchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.*,N/A,N/A,N/A,system/Binary.*
N/A,patientFhirUser,history-instance,Patient,nonMatchUrl,N/A,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,user/Binary.*,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,N/A
patientIdentity,N/A,history-instance,Patient,nonMatchUrl,12345,patient/Patient.read,patient/Patient.*,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,system/Patient.*,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.*
N/A,practitionerFhirUser,history-instance,Observation,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.*,N/A,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,N/A,N/A,system/MedicationRequest.*,N/A,N/A
patientIdentity,patientFhirUser,history-instance,Observation,nonMatchUrl,12345,N/A,patient/Patient.*,N/A,N/A,patient/Binary.read,patient/Binary.*,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
N/A,N/A,history-instance,Observation,matchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,history-instance,Binary,nonMatchUrl,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.*,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.*,system/Binary.read,system/Binary.*
N/A,patientFhirUser,history-instance,Binary,matchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.*,N/A,user/Binary.*,N/A,system/Patient.*,N/A,N/A,N/A,N/A
N/A,N/A,history-instance,Binary,matchUrl,12345,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,N/A,system/Patient.read,system/Patient.*,N/A,system/MedicationRequest.*,N/A,system/Binary.*
patientIdentity,practitionerFhirUser,history-instance,Invalid,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,user/Patient.read,N/A,N/A,N/A,user/Binary.read,user/Binary.*,N/A,system/Patient.*,N/A,system/MedicationRequest.*,system/Binary.read,N/A
N/A,patientFhirUser,history-instance,Invalid,matchUrl,12345,N/A,N/A,N/A,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,N/A,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.*
patientIdentity,N/A,history-instance,Invalid,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.*,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.*,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
patientIdentity,practitionerFhirUser,history-instance,N/A,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,N/A,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.*,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
N/A,patientFhirUser,history-instance,N/A,matchUrl,12345,N/A,N/A,N/A,N/A,patient/Binary.read,patient/Binary.*,N/A,user/Patient.*,N/A,N/A,user/Binary.read,user/Binary.*,N/A,N/A,N/A,N/A,system/Binary.read,N/A
N/A,N/A,history-instance,N/A,matchUrl,N/A,N/A,N/A,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
N/A,patientFhirUser,search-system,Observation,nonMatchUrl,12345,patient/Patient.read,patient/Patient.*,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.*,N/A,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,history-system,Observation,nonMatchUrl,12345,N/A,patient/Patient.*,patient/MedicationRequest.read,N/A,N/A,patient/Binary.*,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,system/Patient.*,system/MedicationRequest.read,system/MedicationRequest.*,N/A,system/Binary.*
N/A,patientFhirUser,history-instance,Binary,matchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,N/A,patient/Binary.*,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,N/A,N/A,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,patientFhirUser,search-system,Binary,nonMatchUrl,12345,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.*
N/A,practitionerFhirUser,history-type,Observation,matchUrl,N/A,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,N/A,N/A,user/MedicationRequest.*,N/A,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.*
N/A,N/A,search-type,Invalid,matchUrl,N/A,N/A,N/A,N/A,patient/MedicationRequest.*,N/A,patient/Binary.*,user/Patient.read,user/Patient.*,user/MedicationRequest.read,user/MedicationRequest.*,user/Binary.read,N/A,N/A,system/Patient.*,N/A,system/MedicationRequest.*,system/Binary.read,system/Binary.*
patientIdentity,N/A,search-system,Invalid,nonMatchUrl,N/A,patient/Patient.read,patient/Patient.*,patient/MedicationRequest.read,patient/MedicationRequest.*,patient/Binary.read,N/A,user/Patient.read,user/Patient.*,N/A,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.*,N/A,system/Binary.*
N/A,practitionerFhirUser,search-system,N/A,matchUrl,N/A,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,N/A,user/Patient.*,user/MedicationRequest.read,N/A,user/Binary.read,user/Binary.*,N/A,N/A,N/A,N/A,system/Binary.read,N/A
patientIdentity,N/A,history-type,Binary,matchUrl,N/A,N/A,N/A,N/A,N/A,patient/Binary.read,patient/Binary.*,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.*,N/A,user/Binary.*,N/A,system/Patient.*,N/A,system/MedicationRequest.*,N/A,N/A
patientIdentity,patientFhirUser,search-type,Patient,matchUrl,12345,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.*,N/A,user/MedicationRequest.*,N/A,user/Binary.*,system/Patient.read,N/A,N/A,N/A,N/A,system/Binary.*
